timestamp,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh
11/04/2018 02:00,2647.0557,3720.4553,13356.055,13.171227,0,3139.6606,4040.6633,1879.5931,61.2281,0,3060.6633,9280.762
11/04/2018 02:15,2464.7666,2630.2751,13282.386,17.731068,0,3213.9456,3805.4897,1850.4363,61.26037,0,2027.3405,9092.835
11/04/2018 02:30,2337.2874,2630.2751,13289.667,17.731068,0,3359.1987,3659.0098,1822.813,61.26675,0,2026.5548,8630.927
11/04/2018 02:45,2250.1655,2630.2751,13286.977,17.731068,0,3440.758,3486.7974,1814.5972,61.312702,0,2025.8296,7770.752
11/04/2018 03:00,2122.3098,2630.2751,13277.415,17.731068,0,3532.4524,3389.583,1806.6863,61.291084,0,3642.1377,6978.9834
11/04/2018 03:15,2112.047,2630.2751,13286.715,17.731068,0,3669.0989,3375.6511,1804.4612,61.359325,0,1730.5323,5819.0693
11/04/2018 03:30,2008.6674,2630.2751,13278.61,17.731068,0,3648.9233,3530.4429,1807.4979,1.2620974,0,1616.803,5110.07
11/04/2018 03:45,2081.666,2630.2751,13276.623,17.731068,0,3704.2114,3770.8472,1816.6747,1.3200247,0,1606.445,3711.1401
11/04/2018 04:00,2006.8115,2630.2751,13281.747,17.731068,0,3734.5754,4063.6714,1835.4811,1.3398947,0,5997.391,2782.1519
11/04/2018 04:15,2107.9497,2630.2751,13281.014,17.731068,0,3729.0667,4461.0454,1860.6503,1.323378,0,3358.1301,2831.0864
11/04/2018 04:30,1994.7106,2630.2751,13274.201,17.731068,0,3676.0508,4841.9946,1887.3984,1.2938347,0,3134.2725,2280.5315
